rel_path	dir	n_events	max_bp
XML-4/alignment_XML4-4000-0.01-8E-5-100-3-3.fa	XML-4	8	18942
XML-4/alignment_XML4-4000-0.01-8E-5-100-4-1.fa	XML-4	12	19025
XML-4/alignment_XML4-4000-0.01-8E-5-100-4-2.fa	XML-4	16	19025
XML-4/alignment_XML4-4000-0.01-8E-5-100-4-3.fa	XML-4	20	19025
XML-4/alignment_XML4-4000-0.01-8E-5-100-5-1.fa	XML-4	21	19025
XML-4/alignment_XML4-4000-0.01-8E-5-100-5-2.fa	XML-4	21	19025
XML-4/alignment_XML4-4000-0.01-8E-5-100-5-3.fa	XML-4	17	18189
XML-4/alignment_XML4-4000-0.01-8E-5-200-1-1.fa	XML-4	29	19025
XML-4/alignment_XML4-4000-0.01-8E-5-200-1-2.fa	XML-4	24	19025
XML-4/alignment_XML4-4000-0.01-8E-5-200-1-3.fa	XML-4	27	19025
XML-4/alignment_XML4-4000-0.01-8E-5-200-2-1.fa	XML-4	20	19025
XML-4/alignment_XML4-4000-0.01-8E-5-200-2-2.fa	XML-4	21	19025
XML-4/alignment_XML4-4000-0.01-8E-5-200-2-3.fa	XML-4	22	19025
XML-4/alignment_XML4-4000-0.01-8E-5-200-3-1.fa	XML-4	13	19025
XML-4/alignment_XML4-4000-0.01-8E-5-200-3-2.fa	XML-4	13	19025
XML-4/alignment_XML4-4000-0.01-8E-5-200-3-3.fa	XML-4	22	19025
XML-4/alignment_XML4-4000-0.01-8E-5-200-4-1.fa	XML-4	22	19025
XML-4/alignment_XML4-4000-0.01-8E-5-200-4-2.fa	XML-4	22	19025
XML-4/alignment_XML4-4000-0.01-8E-5-200-4-3.fa	XML-4	24	19025
XML-4/alignment_XML4-4000-0.01-8E-5-200-5-1.fa	XML-4	17	19025
XML-4/alignment_XML4-4000-0.01-8E-5-200-5-2.fa	XML-4	21	19025
XML-4/alignment_XML4-4000-0.01-8E-5-200-5-3.fa	XML-4	21	19025
XML-4/alignment_XML4-4000-0.01-8E-5-50-1-1.fa	XML-4	8	19025
XML-4/alignment_XML4-4000-0.01-8E-5-50-1-2.fa	XML-4	18	19025
XML-4/alignment_XML4-4000-0.01-8E-5-50-1-3.fa	XML-4	24	19025
XML-4/alignment_XML4-4000-0.01-8E-5-50-2-1.fa	XML-4	14	19025
XML-4/alignment_XML4-4000-0.01-8E-5-50-2-2.fa	XML-4	11	19025
XML-4/alignment_XML4-4000-0.01-8E-5-50-2-3.fa	XML-4	8	19025
XML-4/alignment_XML4-4000-0.01-8E-5-50-3-1.fa	XML-4	10	19025
XML-4/alignment_XML4-4000-0.01-8E-5-50-3-2.fa	XML-4	18	19025
XML-4/alignment_XML4-4000-0.01-8E-5-50-3-3.fa	XML-4	7	18267
XML-4/alignment_XML4-4000-0.01-8E-5-50-4-1.fa	XML-4	16	19025
XML-4/alignment_XML4-4000-0.01-8E-5-50-4-2.fa	XML-4	14	19025
XML-4/alignment_XML4-4000-0.01-8E-5-50-4-3.fa	XML-4	18	19025
XML-4/alignment_XML4-4000-0.01-8E-5-50-5-1.fa	XML-4	10	19025
XML-4/alignment_XML4-4000-0.01-8E-5-50-5-2.fa	XML-4	15	19025
XML-4/alignment_XML4-4000-0.01-8E-5-50-5-3.fa	XML-4	9	19025
XML-4/alignment_XML4-4000-0.02-12E-5-100-1-1.fa	XML-4	21	19025
XML-4/alignment_XML4-4000-0.02-12E-5-100-1-2.fa	XML-4	40	19025
XML-4/alignment_XML4-4000-0.02-12E-5-100-1-3.fa	XML-4	33	19025
XML-4/alignment_XML4-4000-0.02-12E-5-100-2-1.fa	XML-4	32	19025
XML-4/alignment_XML4-4000-0.02-12E-5-100-2-2.fa	XML-4	30	19025
XML-4/alignment_XML4-4000-0.02-12E-5-100-2-3.fa	XML-4	32	19025
XML-4/alignment_XML4-4000-0.02-12E-5-100-3-1.fa	XML-4	31	19025
XML-4/alignment_XML4-4000-0.02-12E-5-100-3-2.fa	XML-4	35	19025
XML-4/alignment_XML4-4000-0.02-12E-5-100-3-3.fa	XML-4	23	19025
XML-4/alignment_XML4-4000-0.02-12E-5-100-4-1.fa	XML-4	24	19025
XML-4/alignment_XML4-4000-0.02-12E-5-100-4-2.fa	XML-4	30	19025
XML-4/alignment_XML4-4000-0.02-12E-5-100-4-3.fa	XML-4	27	19025
XML-4/alignment_XML4-4000-0.02-12E-5-100-5-1.fa	XML-4	12	19025
XML-4/alignment_XML4-4000-0.02-12E-5-100-5-2.fa	XML-4	27	19025
XML-4/alignment_XML4-4000-0.02-12E-5-100-5-3.fa	XML-4	49	19025
XML-4/alignment_XML4-4000-0.02-12E-5-200-1-1.fa	XML-4	44	19025
XML-4/alignment_XML4-4000-0.02-12E-5-200-1-2.fa	XML-4	32	19025
XML-4/alignment_XML4-4000-0.02-12E-5-200-1-3.fa	XML-4	33	19025
XML-4/alignment_XML4-4000-0.02-12E-5-200-2-1.fa	XML-4	58	19025
XML-4/alignment_XML4-4000-0.02-12E-5-200-2-2.fa	XML-4	42	19025
XML-4/alignment_XML4-4000-0.02-12E-5-200-2-3.fa	XML-4	35	19025
XML-4/alignment_XML4-4000-0.02-12E-5-200-3-1.fa	XML-4	34	19025
XML-4/alignment_XML4-4000-0.02-12E-5-200-3-2.fa	XML-4	39	19025
XML-4/alignment_XML4-4000-0.02-12E-5-200-3-3.fa	XML-4	60	19025
XML-4/alignment_XML4-4000-0.02-12E-5-200-4-1.fa	XML-4	49	19025
XML-4/alignment_XML4-4000-0.02-12E-5-200-4-2.fa	XML-4	39	19025
XML-4/alignment_XML4-4000-0.02-12E-5-200-4-3.fa	XML-4	74	19025
XML-4/alignment_XML4-4000-0.02-12E-5-200-5-1.fa	XML-4	36	19025
XML-4/alignment_XML4-4000-0.02-12E-5-200-5-2.fa	XML-4	48	19025
XML-4/alignment_XML4-4000-0.02-12E-5-200-5-3.fa	XML-4	49	19025
XML-4/alignment_XML4-4000-0.02-12E-5-50-1-1.fa	XML-4	18	19025
XML-4/alignment_XML4-4000-0.02-12E-5-50-1-2.fa	XML-4	30	19025
XML-4/alignment_XML4-4000-0.02-12E-5-50-1-3.fa	XML-4	19	19025
XML-4/alignment_XML4-4000-0.02-12E-5-50-2-1.fa	XML-4	21	19025
XML-4/alignment_XML4-4000-0.02-12E-5-50-2-2.fa	XML-4	28	19025
XML-4/alignment_XML4-4000-0.02-12E-5-50-2-3.fa	XML-4	16	19025
XML-4/alignment_XML4-4000-0.02-12E-5-50-3-1.fa	XML-4	19	19025
XML-4/alignment_XML4-4000-0.02-12E-5-50-3-2.fa	XML-4	16	19025
XML-4/alignment_XML4-4000-0.02-12E-5-50-3-3.fa	XML-4	26	19025
XML-4/alignment_XML4-4000-0.02-12E-5-50-4-1.fa	XML-4	10	19025
XML-4/alignment_XML4-4000-0.02-12E-5-50-4-2.fa	XML-4	17	19025
XML-4/alignment_XML4-4000-0.02-12E-5-50-4-3.fa	XML-4	23	19025
XML-4/alignment_XML4-4000-0.02-12E-5-50-5-1.fa	XML-4	25	19025
XML-4/alignment_XML4-4000-0.02-12E-5-50-5-2.fa	XML-4	17	19025
XML-4/alignment_XML4-4000-0.02-12E-5-50-5-3.fa	XML-4	15	19025
XML-4/alignment_XML4-4000-0.02-4E-5-100-1-1.fa	XML-4	32	19025
XML-4/alignment_XML4-4000-0.02-4E-5-100-1-2.fa	XML-4	19	19025
XML-4/alignment_XML4-4000-0.02-4E-5-100-1-3.fa	XML-4	19	19025
XML-4/alignment_XML4-4000-0.02-4E-5-100-2-1.fa	XML-4	21	19025
XML-4/alignment_XML4-4000-0.02-4E-5-100-2-2.fa	XML-4	30	19025
XML-4/alignment_XML4-4000-0.02-4E-5-100-2-3.fa	XML-4	25	19025
XML-4/alignment_XML4-4000-0.02-4E-5-100-3-1.fa	XML-4	19	19025
XML-4/alignment_XML4-4000-0.02-4E-5-100-3-2.fa	XML-4	28	19025
XML-4/alignment_XML4-4000-0.02-4E-5-100-3-3.fa	XML-4	19	19025
XML-4/alignment_XML4-4000-0.02-4E-5-100-4-1.fa	XML-4	15	19025
XML-4/alignment_XML4-4000-0.02-4E-5-100-4-2.fa	XML-4	12	19025
XML-4/alignment_XML4-4000-0.02-4E-5-100-4-3.fa	XML-4	33	19025
XML-4/alignment_XML4-4000-0.02-4E-5-100-5-1.fa	XML-4	25	19025
XML-4/alignment_XML4-4000-0.02-4E-5-100-5-2.fa	XML-4	21	19025
XML-4/alignment_XML4-4000-0.02-4E-5-100-5-3.fa	XML-4	16	19025
XML-4/alignment_XML4-4000-0.02-4E-5-200-1-1.fa	XML-4	33	19025
XML-4/alignment_XML4-4000-0.02-4E-5-200-1-2.fa	XML-4	44	19025
XML-4/alignment_XML4-4000-0.02-4E-5-200-1-3.fa	XML-4	34	19025
XML-4/alignment_XML4-4000-0.02-4E-5-200-2-1.fa	XML-4	31	19025
XML-4/alignment_XML4-4000-0.02-4E-5-200-2-2.fa	XML-4	33	19025
XML-4/alignment_XML4-4000-0.02-4E-5-200-2-3.fa	XML-4	24	19025
XML-4/alignment_XML4-4000-0.02-4E-5-200-3-1.fa	XML-4	33	19025
XML-4/alignment_XML4-4000-0.02-4E-5-200-3-2.fa	XML-4	41	19025
XML-4/alignment_XML4-4000-0.02-4E-5-200-3-3.fa	XML-4	32	19025
XML-4/alignment_XML4-4000-0.02-4E-5-200-4-1.fa	XML-4	22	19025
XML-4/alignment_XML4-4000-0.02-4E-5-200-4-2.fa	XML-4	40	19025
XML-4/alignment_XML4-4000-0.02-4E-5-200-4-3.fa	XML-4	27	19025
XML-4/alignment_XML4-4000-0.02-4E-5-200-5-1.fa	XML-4	31	19025
XML-4/alignment_XML4-4000-0.02-4E-5-200-5-2.fa	XML-4	16	19025
XML-4/alignment_XML4-4000-0.02-4E-5-200-5-3.fa	XML-4	28	19025
XML-4/alignment_XML4-4000-0.02-4E-5-50-1-1.fa	XML-4	15	19025
XML-4/alignment_XML4-4000-0.02-4E-5-50-1-2.fa	XML-4	19	19025
XML-4/alignment_XML4-4000-0.02-4E-5-50-1-3.fa	XML-4	13	19025
XML-4/alignment_XML4-4000-0.02-4E-5-50-2-1.fa	XML-4	9	19025
XML-4/alignment_XML4-4000-0.02-4E-5-50-2-2.fa	XML-4	9	19025
XML-4/alignment_XML4-4000-0.02-4E-5-50-2-3.fa	XML-4	14	19025
XML-4/alignment_XML4-4000-0.02-4E-5-50-3-1.fa	XML-4	24	19025
XML-4/alignment_XML4-4000-0.02-4E-5-50-3-2.fa	XML-4	13	19025
XML-4/alignment_XML4-4000-0.02-4E-5-50-3-3.fa	XML-4	12	19025
XML-4/alignment_XML4-4000-0.02-4E-5-50-4-1.fa	XML-4	22	19025
XML-4/alignment_XML4-4000-0.02-4E-5-50-4-2.fa	XML-4	17	19025
XML-4/alignment_XML4-4000-0.02-4E-5-50-4-3.fa	XML-4	9	19025
XML-4/alignment_XML4-4000-0.02-4E-5-50-5-1.fa	XML-4	17	19025
XML-4/alignment_XML4-4000-0.02-4E-5-50-5-2.fa	XML-4	13	19025
XML-4/alignment_XML4-4000-0.02-4E-5-50-5-3.fa	XML-4	17	19025
XML-4/alignment_XML4-4000-0.02-8E-5-100-1-1.fa	XML-4	22	19025
XML-4/alignment_XML4-4000-0.02-8E-5-100-1-2.fa	XML-4	16	19025
XML-4/alignment_XML4-4000-0.02-8E-5-100-1-3.fa	XML-4	35	19025
XML-4/alignment_XML4-4000-0.02-8E-5-100-2-1.fa	XML-4	23	19025
XML-4/alignment_XML4-4000-0.02-8E-5-100-2-2.fa	XML-4	20	19025
XML-4/alignment_XML4-4000-0.02-8E-5-100-2-3.fa	XML-4	18	19025
XML-4/alignment_XML4-4000-0.02-8E-5-100-3-1.fa	XML-4	22	19025
XML-4/alignment_XML4-4000-0.02-8E-5-100-3-2.fa	XML-4	28	19025
XML-4/alignment_XML4-4000-0.02-8E-5-100-3-3.fa	XML-4	28	19025
XML-4/alignment_XML4-4000-0.02-8E-5-100-4-1.fa	XML-4	18	19025
XML-4/alignment_XML4-4000-0.02-8E-5-100-4-2.fa	XML-4	20	19025
XML-4/alignment_XML4-4000-0.02-8E-5-100-4-3.fa	XML-4	39	19025
XML-4/alignment_XML4-4000-0.02-8E-5-100-5-1.fa	XML-4	31	19025
XML-4/alignment_XML4-4000-0.02-8E-5-100-5-2.fa	XML-4	33	19025
XML-4/alignment_XML4-4000-0.02-8E-5-100-5-3.fa	XML-4	29	19025
XML-4/alignment_XML4-4000-0.02-8E-5-200-1-1.fa	XML-4	18	19025
XML-4/alignment_XML4-4000-0.02-8E-5-200-1-2.fa	XML-4	39	19025
XML-4/alignment_XML4-4000-0.02-8E-5-200-1-3.fa	XML-4	35	19025
XML-4/alignment_XML4-4000-0.02-8E-5-200-2-1.fa	XML-4	38	19025
XML-4/alignment_XML4-4000-0.02-8E-5-200-2-2.fa	XML-4	35	19025
XML-4/alignment_XML4-4000-0.02-8E-5-200-2-3.fa	XML-4	25	19025
XML-4/alignment_XML4-4000-0.02-8E-5-200-3-1.fa	XML-4	31	19025
XML-4/alignment_XML4-4000-0.02-8E-5-200-3-2.fa	XML-4	20	19025
XML-4/alignment_XML4-4000-0.02-8E-5-200-3-3.fa	XML-4	32	19025
XML-4/alignment_XML4-4000-0.02-8E-5-200-4-1.fa	XML-4	40	19025
XML-4/alignment_XML4-4000-0.02-8E-5-200-4-2.fa	XML-4	52	19025
XML-4/alignment_XML4-4000-0.02-8E-5-200-4-3.fa	XML-4	53	19025
XML-4/alignment_XML4-4000-0.02-8E-5-200-5-1.fa	XML-4	29	19025
XML-4/alignment_XML4-4000-0.02-8E-5-200-5-2.fa	XML-4	51	19025
XML-4/alignment_XML4-4000-0.02-8E-5-200-5-3.fa	XML-4	32	19025
XML-4/alignment_XML4-4000-0.02-8E-5-50-1-1.fa	XML-4	14	19025
XML-4/alignment_XML4-4000-0.02-8E-5-50-1-2.fa	XML-4	22	19025
XML-4/alignment_XML4-4000-0.02-8E-5-50-1-3.fa	XML-4	16	19025
XML-4/alignment_XML4-4000-0.02-8E-5-50-2-1.fa	XML-4	20	19025
XML-4/alignment_XML4-4000-0.02-8E-5-50-2-2.fa	XML-4	22	19025
XML-4/alignment_XML4-4000-0.02-8E-5-50-2-3.fa	XML-4	23	19025
XML-4/alignment_XML4-4000-0.02-8E-5-50-3-1.fa	XML-4	20	19025
XML-4/alignment_XML4-4000-0.02-8E-5-50-3-2.fa	XML-4	12	19025
XML-4/alignment_XML4-4000-0.02-8E-5-50-3-3.fa	XML-4	18	19025
XML-4/alignment_XML4-4000-0.02-8E-5-50-4-1.fa	XML-4	17	19025
XML-4/alignment_XML4-4000-0.02-8E-5-50-4-2.fa	XML-4	20	19025
XML-4/alignment_XML4-4000-0.02-8E-5-50-4-3.fa	XML-4	20	19025
XML-4/alignment_XML4-4000-0.02-8E-5-50-5-1.fa	XML-4	21	19025
XML-4/alignment_XML4-4000-0.02-8E-5-50-5-2.fa	XML-4	22	19025
XML-4/alignment_XML4-4000-0.02-8E-5-50-5-3.fa	XML-4	14	19025
XML-5/alignment_XML5-2500-0.005-12E-5-100-1-1.fa	XML-5	10	10775
XML-5/alignment_XML5-2500-0.005-12E-5-100-1-2.fa	XML-5	11	10754
XML-5/alignment_XML5-2500-0.005-12E-5-100-2-1.fa	XML-5	17	10775
XML-5/alignment_XML5-2500-0.005-12E-5-100-2-2.fa	XML-5	11	10772
XML-5/alignment_XML5-2500-0.005-12E-5-100-3-1.fa	XML-5	14	10781
XML-5/alignment_XML5-2500-0.005-12E-5-100-3-2.fa	XML-5	15	10754
XML-5/alignment_XML5-2500-0.005-12E-5-100-4-1.fa	XML-5	16	10751
XML-5/alignment_XML5-2500-0.005-12E-5-100-4-2.fa	XML-5	11	10766
XML-5/alignment_XML5-2500-0.005-12E-5-100-5-1.fa	XML-5	9	10769
XML-5/alignment_XML5-2500-0.005-12E-5-100-5-2.fa	XML-5	14	10775
XML-5/alignment_XML5-2500-0.005-12E-5-100-6-1.fa	XML-5	4	9225
XML-5/alignment_XML5-2500-0.005-12E-5-100-6-2.fa	XML-5	10	10751
XML-5/alignment_XML5-2500-0.005-12E-5-200-1-1.fa	XML-5	7	10811
XML-5/alignment_XML5-2500-0.005-12E-5-200-1-2.fa	XML-5	10	10763
XML-5/alignment_XML5-2500-0.005-12E-5-200-2-1.fa	XML-5	23	9534
XML-5/alignment_XML5-2500-0.005-12E-5-200-2-2.fa	XML-5	9	10760
XML-5/alignment_XML5-2500-0.005-12E-5-200-3-1.fa	XML-5	18	10790
XML-5/alignment_XML5-2500-0.005-12E-5-200-3-2.fa	XML-5	12	10611
XML-5/alignment_XML5-2500-0.005-12E-5-200-4-1.fa	XML-5	18	10817
XML-5/alignment_XML5-2500-0.005-12E-5-200-4-2.fa	XML-5	31	10772
XML-5/alignment_XML5-2500-0.005-12E-5-200-5-1.fa	XML-5	16	10704
XML-5/alignment_XML5-2500-0.005-12E-5-200-5-2.fa	XML-5	8	10778
XML-5/alignment_XML5-2500-0.005-12E-5-200-6-1.fa	XML-5	12	10787
XML-5/alignment_XML5-2500-0.005-12E-5-200-6-2.fa	XML-5	12	10790
XML-5/alignment_XML5-2500-0.005-12E-5-50-1-1.fa	XML-5	5	10769
XML-5/alignment_XML5-2500-0.005-12E-5-50-1-2.fa	XML-5	10	10757
XML-5/alignment_XML5-2500-0.005-12E-5-50-2-1.fa	XML-5	7	10760
XML-5/alignment_XML5-2500-0.005-12E-5-50-2-2.fa	XML-5	10	10739
XML-5/alignment_XML5-2500-0.005-12E-5-50-3-1.fa	XML-5	3	9708
XML-5/alignment_XML5-2500-0.005-12E-5-50-4-1.fa	XML-5	8	10751
XML-5/alignment_XML5-2500-0.005-12E-5-50-4-2.fa	XML-5	6	6252
XML-5/alignment_XML5-2500-0.005-12E-5-50-5-1.fa	XML-5	5	10763
XML-5/alignment_XML5-2500-0.005-12E-5-50-5-2.fa	XML-5	5	10605
XML-5/alignment_XML5-2500-0.005-12E-5-50-6-1.fa	XML-5	12	10754
XML-5/alignment_XML5-2500-0.005-12E-5-50-6-2.fa	XML-5	6	10742
XML-5/alignment_XML5-2500-0.005-4E-5-100-1-1.fa	XML-5	11	10763
XML-5/alignment_XML5-2500-0.005-4E-5-100-1-2.fa	XML-5	14	10757
XML-5/alignment_XML5-2500-0.005-4E-5-100-2-1.fa	XML-5	12	10757
XML-5/alignment_XML5-2500-0.005-4E-5-100-2-2.fa	XML-5	11	10757
XML-5/alignment_XML5-2500-0.005-4E-5-100-3-1.fa	XML-5	12	10742
XML-5/alignment_XML5-2500-0.005-4E-5-100-3-2.fa	XML-5	6	8046
XML-5/alignment_XML5-2500-0.005-4E-5-100-4-1.fa	XML-5	7	10781
XML-5/alignment_XML5-2500-0.005-4E-5-100-4-2.fa	XML-5	7	10760
XML-5/alignment_XML5-2500-0.005-4E-5-100-5-1.fa	XML-5	10	10772
XML-5/alignment_XML5-2500-0.005-4E-5-100-5-2.fa	XML-5	5	10551
XML-5/alignment_XML5-2500-0.005-4E-5-100-6-1.fa	XML-5	8	10766
XML-5/alignment_XML5-2500-0.005-4E-5-100-6-2.fa	XML-5	11	10757
XML-5/alignment_XML5-2500-0.005-4E-5-200-1-1.fa	XML-5	13	10781
XML-5/alignment_XML5-2500-0.005-4E-5-200-1-2.fa	XML-5	16	10775
XML-5/alignment_XML5-2500-0.005-4E-5-200-2-1.fa	XML-5	17	10787
XML-5/alignment_XML5-2500-0.005-4E-5-200-2-2.fa	XML-5	10	10811
XML-5/alignment_XML5-2500-0.005-4E-5-200-3-1.fa	XML-5	23	10808
XML-5/alignment_XML5-2500-0.005-4E-5-200-3-2.fa	XML-5	12	10775
XML-5/alignment_XML5-2500-0.005-4E-5-200-4-1.fa	XML-5	14	10784
XML-5/alignment_XML5-2500-0.005-4E-5-200-4-2.fa	XML-5	12	10826
XML-5/alignment_XML5-2500-0.005-4E-5-200-5-1.fa	XML-5	21	10790
XML-5/alignment_XML5-2500-0.005-4E-5-200-5-2.fa	XML-5	15	10781
XML-5/alignment_XML5-2500-0.005-4E-5-200-6-1.fa	XML-5	8	10802
XML-5/alignment_XML5-2500-0.005-4E-5-200-6-2.fa	XML-5	16	10775
XML-5/alignment_XML5-2500-0.005-4E-5-50-1-1.fa	XML-5	7	10748
XML-5/alignment_XML5-2500-0.005-4E-5-50-1-2.fa	XML-5	9	10751
XML-5/alignment_XML5-2500-0.005-4E-5-50-2-1.fa	XML-5	6	10772
XML-5/alignment_XML5-2500-0.005-4E-5-50-2-2.fa	XML-5	3	2661
XML-5/alignment_XML5-2500-0.005-4E-5-50-3-1.fa	XML-5	7	10763
XML-5/alignment_XML5-2500-0.005-4E-5-50-3-2.fa	XML-5	10	10784
XML-5/alignment_XML5-2500-0.005-4E-5-50-4-1.fa	XML-5	12	10757
XML-5/alignment_XML5-2500-0.005-4E-5-50-4-2.fa	XML-5	9	10760
XML-5/alignment_XML5-2500-0.005-4E-5-50-5-1.fa	XML-5	9	10751
XML-5/alignment_XML5-2500-0.005-4E-5-50-5-2.fa	XML-5	8	10760
XML-5/alignment_XML5-2500-0.005-4E-5-50-6-1.fa	XML-5	9	10754
XML-5/alignment_XML5-2500-0.005-4E-5-50-6-2.fa	XML-5	9	10742
XML-5/alignment_XML5-2500-0.005-8E-5-100-1-1.fa	XML-5	8	10754
XML-5/alignment_XML5-2500-0.005-8E-5-100-1-2.fa	XML-5	14	10757
XML-5/alignment_XML5-2500-0.005-8E-5-100-2-1.fa	XML-5	12	10766
XML-5/alignment_XML5-2500-0.005-8E-5-100-2-2.fa	XML-5	6	10793
XML-5/alignment_XML5-2500-0.005-8E-5-100-3-1.fa	XML-5	10	10778
XML-5/alignment_XML5-2500-0.005-8E-5-100-3-2.fa	XML-5	14	10766
XML-5/alignment_XML5-2500-0.005-8E-5-100-4-1.fa	XML-5	12	10757
XML-5/alignment_XML5-2500-0.005-8E-5-100-4-2.fa	XML-5	13	10784
XML-5/alignment_XML5-2500-0.005-8E-5-100-5-1.fa	XML-5	10	10772
XML-5/alignment_XML5-2500-0.005-8E-5-100-5-2.fa	XML-5	8	10763
XML-5/alignment_XML5-2500-0.005-8E-5-100-6-1.fa	XML-5	11	10748
XML-5/alignment_XML5-2500-0.005-8E-5-100-6-2.fa	XML-5	16	10784
XML-5/alignment_XML5-2500-0.005-8E-5-200-1-1.fa	XML-5	12	10799
XML-5/alignment_XML5-2500-0.005-8E-5-200-1-2.fa	XML-5	18	10787
XML-5/alignment_XML5-2500-0.005-8E-5-200-2-1.fa	XML-5	14	10778
XML-5/alignment_XML5-2500-0.005-8E-5-200-2-2.fa	XML-5	8	10775
XML-5/alignment_XML5-2500-0.005-8E-5-200-3-1.fa	XML-5	7	10772
XML-5/alignment_XML5-2500-0.005-8E-5-200-3-2.fa	XML-5	15	10775
XML-5/alignment_XML5-2500-0.005-8E-5-200-4-1.fa	XML-5	9	10775
XML-5/alignment_XML5-2500-0.005-8E-5-200-4-2.fa	XML-5	15	10781
XML-5/alignment_XML5-2500-0.005-8E-5-200-5-1.fa	XML-5	19	10784
XML-5/alignment_XML5-2500-0.005-8E-5-200-5-2.fa	XML-5	11	10766
XML-5/alignment_XML5-2500-0.005-8E-5-200-6-1.fa	XML-5	11	10799
XML-5/alignment_XML5-2500-0.005-8E-5-200-6-2.fa	XML-5	6	10805
XML-5/alignment_XML5-2500-0.005-8E-5-50-1-1.fa	XML-5	2	10742
XML-5/alignment_XML5-2500-0.005-8E-5-50-1-2.fa	XML-5	7	10763
XML-5/alignment_XML5-2500-0.005-8E-5-50-2-1.fa	XML-5	6	10742
XML-5/alignment_XML5-2500-0.005-8E-5-50-2-2.fa	XML-5	8	10754
XML-5/alignment_XML5-2500-0.005-8E-5-50-3-1.fa	XML-5	4	9975
XML-5/alignment_XML5-2500-0.005-8E-5-50-3-2.fa	XML-5	7	10763
XML-5/alignment_XML5-2500-0.005-8E-5-50-4-1.fa	XML-5	9	10769
XML-5/alignment_XML5-2500-0.005-8E-5-50-4-2.fa	XML-5	4	10751
XML-5/alignment_XML5-2500-0.005-8E-5-50-5-1.fa	XML-5	7	10760
XML-5/alignment_XML5-2500-0.005-8E-5-50-5-2.fa	XML-5	7	10748
XML-5/alignment_XML5-2500-0.005-8E-5-50-6-1.fa	XML-5	13	10754
XML-5/alignment_XML5-2500-0.005-8E-5-50-6-2.fa	XML-5	6	10745
XML-5/alignment_XML5-2500-0.01-12E-5-100-1-1.fa	XML-5	17	10763
XML-5/alignment_XML5-2500-0.01-12E-5-100-1-2.fa	XML-5	23	10766
XML-5/alignment_XML5-2500-0.01-12E-5-100-2-1.fa	XML-5	29	10757
XML-5/alignment_XML5-2500-0.01-12E-5-100-2-2.fa	XML-5	11	10763
XML-5/alignment_XML5-2500-0.01-12E-5-100-3-1.fa	XML-5	18	10751
XML-5/alignment_XML5-2500-0.01-12E-5-100-3-2.fa	XML-5	9	10787
XML-5/alignment_XML5-2500-0.01-12E-5-100-4-1.fa	XML-5	10	10128
XML-5/alignment_XML5-2500-0.01-12E-5-100-4-2.fa	XML-5	12	10745
XML-5/alignment_XML5-2500-0.01-12E-5-100-5-1.fa	XML-5	17	10787
XML-5/alignment_XML5-2500-0.01-12E-5-100-5-2.fa	XML-5	25	10784
XML-5/alignment_XML5-2500-0.01-12E-5-100-6-1.fa	XML-5	23	10787
XML-5/alignment_XML5-2500-0.01-12E-5-100-6-2.fa	XML-5	18	10766
XML-5/alignment_XML5-2500-0.01-12E-5-200-1-1.fa	XML-5	24	10823
XML-5/alignment_XML5-2500-0.01-12E-5-200-1-2.fa	XML-5	25	10790
XML-5/alignment_XML5-2500-0.01-12E-5-200-2-1.fa	XML-5	34	10793
XML-5/alignment_XML5-2500-0.01-12E-5-200-2-2.fa	XML-5	27	10778
XML-5/alignment_XML5-2500-0.01-12E-5-200-3-1.fa	XML-5	38	10811
XML-5/alignment_XML5-2500-0.01-12E-5-200-3-2.fa	XML-5	14	10775
XML-5/alignment_XML5-2500-0.01-12E-5-200-4-1.fa	XML-5	30	10799
XML-5/alignment_XML5-2500-0.01-12E-5-200-4-2.fa	XML-5	30	10784
XML-5/alignment_XML5-2500-0.01-12E-5-200-5-1.fa	XML-5	28	10795
XML-5/alignment_XML5-2500-0.01-12E-5-200-5-2.fa	XML-5	21	10805
XML-5/alignment_XML5-2500-0.01-12E-5-200-6-1.fa	XML-5	23	10778
XML-5/alignment_XML5-2500-0.01-12E-5-200-6-2.fa	XML-5	20	10775
XML-5/alignment_XML5-2500-0.01-12E-5-50-1-1.fa	XML-5	10	10751
XML-5/alignment_XML5-2500-0.01-12E-5-50-1-2.fa	XML-5	11	10736
XML-5/alignment_XML5-2500-0.01-12E-5-50-2-1.fa	XML-5	11	10751
XML-5/alignment_XML5-2500-0.01-12E-5-50-2-2.fa	XML-5	13	10763
XML-5/alignment_XML5-2500-0.01-12E-5-50-3-1.fa	XML-5	11	10769
XML-5/alignment_XML5-2500-0.01-12E-5-50-3-2.fa	XML-5	16	10778
XML-5/alignment_XML5-2500-0.01-12E-5-50-4-1.fa	XML-5	13	10772
XML-5/alignment_XML5-2500-0.01-12E-5-50-4-2.fa	XML-5	19	10763
XML-5/alignment_XML5-2500-0.01-12E-5-50-5-1.fa	XML-5	11	10751
XML-5/alignment_XML5-2500-0.01-12E-5-50-5-2.fa	XML-5	18	10766
XML-5/alignment_XML5-2500-0.01-12E-5-50-6-1.fa	XML-5	11	10754
XML-5/alignment_XML5-2500-0.01-12E-5-50-6-2.fa	XML-5	17	10745
XML-5/alignment_XML5-2500-0.01-4E-5-100-1-1.fa	XML-5	20	10760
XML-5/alignment_XML5-2500-0.01-4E-5-100-1-2.fa	XML-5	13	10769
